playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
matzety01,2021,ATL,NL,NLDS1,P,4,0,13,0,1,0,0,0,,,
matzety01,2021,ATL,NL,WS,P,4,0,16,0,0,0,0,0,,,
matzst01,2015,NYN,NL,NLCS,P,1,1,14,0,1,0,0,0,,,
matzst01,2015,NYN,NL,NLDS2,P,1,1,15,0,1,0,0,0,,,
matzst01,2015,NYN,NL,WS,P,1,1,15,0,0,0,0,0,,,
mauerjo01,2017,MIN,AL,ALWC,1B,1,1,24,7,0,0,0,0,,,
maybica01,2017,HOU,AL,ALCS,LF,1,1,24,2,0,0,0,0,,,
maybica01,2017,HOU,AL,ALDS2,CF,1,0,3,0,0,0,0,0,,,
maybica01,2017,HOU,AL,WS,CF,3,0,19,4,0,0,0,0,,,
maybica01,2019,NYA,AL,ALCS,LF,2,1,33,3,0,0,0,0,,,
maybica01,2019,NYA,AL,ALDS2,LF,3,0,24,2,0,0,0,0,,,
maybica01,2020,CHN,NL,NLWC3,LF,1,0,3,0,0,0,0,0,,,
maydu01,2019,LAN,NL,NLDS1,P,2,0,10,0,0,0,0,0,,,
maydu01,2020,LAN,NL,NLCS,P,3,2,14,0,0,0,0,0,,,
maydu01,2020,LAN,NL,NLDS1,P,2,1,9,0,0,0,0,0,,,
maydu01,2020,LAN,NL,WS,P,2,0,9,0,0,0,0,0,,,
maytr01,2019,MIN,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
maytr01,2020,MIN,AL,ALWC3,P,2,0,6,0,0,0,0,0,,,
maytr01,2022,NYN,NL,NLWC1,P,2,0,7,0,0,0,0,0,,,
mayzati01,2022,TOR,AL,ALWC2,P,2,0,5,0,0,0,0,0,,,
mayzati01,2023,TOR,AL,ALWC2,P,1,0,1,0,0,0,0,0,,,
mayzati01,2024,NYA,AL,ALDS2,P,1,0,2,0,0,0,0,,,,
mayzati01,2024,NYA,AL,ALCS,P,1,0,2,0,0,0,0,,,,
mayzati01,2024,NYA,AL,WS,P,1,0,3,0,0,0,0,,,,
mazarno01,2016,TEX,AL,ALDS1,RF,2,2,42,5,0,0,0,0,,,
mazarno01,2020,CHA,AL,ALWC4,RF,1,1,24,3,0,0,0,0,,,
mcallza01,2016,CLE,AL,ALCS,P,1,0,3,0,1,0,0,0,,,
mcallza01,2016,CLE,AL,WS,P,2,0,6,0,0,0,0,0,,,
mccanbr01,2015,NYA,AL,ALWC,C,1,1,27,9,0,0,0,0,0,,
mccanbr01,2017,HOU,AL,ALCS,C,6,6,156,67,1,0,0,0,0,,
mccanbr01,2017,HOU,AL,ALDS2,C,4,4,102,34,1,0,0,0,0,,
mccanbr01,2017,HOU,AL,WS,C,7,7,192,65,4,0,0,0,0,,
mccanbr01,2018,HOU,AL,ALCS,C,3,1,39,6,1,0,0,0,0,,
mccanbr01,2018,HOU,AL,ALDS2,C,1,1,18,4,0,0,0,0,0,,
mccanbr01,2019,ATL,NL,NLDS2,C,5,5,125,39,1,0,0,0,0,,
mccanja02,2020,CHA,AL,ALWC4,C,2,1,30,9,0,0,0,0,0,,
mccanja02,2022,NYN,NL,NLWC1,C,1,0,6,4,0,0,0,0,0,,
mccanja02,2024,BAL,AL,ALWC2,C,1,1,24,3,1,0,0,0,0,1,1
mccarbr01,2017,LAN,NL,WS,P,1,0,3,0,0,0,0,0,,,
mcclash01,2020,TBA,AL,ALCS,P,1,0,5,0,0,0,0,0,,,
mcclash01,2020,TBA,AL,ALDS1,P,2,0,5,0,1,0,0,0,,,
mcclash01,2020,TBA,AL,WS,P,1,0,3,0,0,0,0,0,,,
mcclash01,2021,TBA,AL,ALDS2,P,2,1,17,0,0,0,0,0,,,
mcclash01,2022,TBA,AL,ALWC1,P,1,1,21,0,2,0,0,0,,,
mccorch01,2021,HOU,AL,ALCS,LF,1,0,3,0,0,0,0,0,,,
mccorch01,2021,HOU,AL,ALDS1,CF,2,1,44,0,0,0,0,0,,,
mccorch01,2021,HOU,AL,WS,CF,1,1,27,1,0,0,0,0,,,
mccorch01,2021,HOU,AL,ALCS,CF,4,4,105,12,0,0,0,0,,,
mccorch01,2022,HOU,AL,WS,LF,2,0,9,1,0,0,0,0,,,
mccorch01,2022,HOU,AL,ALDS2,LF,1,0,3,0,0,0,0,0,,,
mccorch01,2022,HOU,AL,WS,CF,6,6,153,7,0,0,0,0,,,
mccorch01,2022,HOU,AL,ALCS,CF,4,4,105,8,0,0,0,0,,,
mccorch01,2022,HOU,AL,ALDS2,CF,2,2,72,3,0,0,0,0,,,
mccorch01,2023,HOU,AL,ALCS,LF,1,1,27,1,0,0,0,0,,,
mccorch01,2023,HOU,AL,ALDS2,LF,1,0,3,0,0,0,0,0,,,
mccorch01,2023,HOU,AL,ALDS2,CF,2,2,51,1,0,0,0,0,,,
mccorch01,2023,HOU,AL,ALCS,CF,2,2,54,7,0,0,0,0,,,
mccorch01,2024,HOU,AL,ALWC1,LF,1,0,3,0,0,0,0,,,,
mccorch01,2024,HOU,AL,ALWC1,CF,2,1,24,2,0,0,0,,,,
mcculla02,2015,HOU,AL,ALDS1,P,1,1,19,0,0,0,0,0,,,
mcculla02,2017,HOU,AL,ALCS,P,2,1,30,1,1,0,0,0,,,
mcculla02,2017,HOU,AL,ALDS2,P,1,0,9,0,1,0,0,0,,,
mcculla02,2017,HOU,AL,WS,P,2,2,23,1,0,0,1,0,,,
mcculla02,2018,HOU,AL,ALCS,P,3,0,9,0,0,0,0,0,,,
mcculla02,2018,HOU,AL,ALDS2,P,2,0,6,0,0,0,0,0,,,
mcculla02,2020,HOU,AL,ALCS,P,2,2,32,0,2,0,0,0,,,
mcculla02,2020,HOU,AL,ALDS2,P,1,1,12,0,1,0,0,0,,,
mcculla02,2021,HOU,AL,ALDS1,P,2,2,32,1,2,0,0,0,,,
mcculla02,2022,HOU,AL,ALCS,P,1,1,15,0,0,0,0,0,,,
mcculla02,2022,HOU,AL,ALDS2,P,1,1,18,1,1,0,0,0,,,
mcculla02,2022,HOU,AL,WS,P,1,1,13,2,0,0,0,0,,,
mccutan01,2015,PIT,NL,NLWC,CF,1,1,27,2,0,0,0,0,,,
mccutan01,2018,NYA,AL,ALDS1,LF,4,3,81,5,0,0,0,0,,,
mccutan01,2018,NYA,AL,ALWC,LF,1,1,21,2,0,0,0,0,,,
mcfartj01,2020,OAK,AL,ALDS2,P,2,0,6,0,1,0,0,0,,,
mcfartj01,2021,SLN,NL,NLWC,P,1,0,2,0,0,0,0,0,,,
mcgeeja01,2017,COL,NL,NLWC,P,1,0,1,0,0,0,0,0,,,
mcgeeja01,2020,LAN,NL,NLCS,P,3,0,5,0,0,0,0,0,,,
mcgeeja01,2020,LAN,NL,WS,P,1,0,3,0,1,0,0,0,,,
mcgeeja01,2021,SFN,NL,NLDS2,P,3,0,8,0,0,0,0,0,,,
mcguire01,2020,TOR,AL,ALWC1,C,1,0,3,0,0,0,0,0,0,,
mchugco01,2015,HOU,AL,ALDS1,P,2,2,30,0,0,0,0,0,,,
mchugco01,2017,HOU,AL,ALCS,P,1,0,12,0,0,0,0,0,,,
mchugco01,2017,HOU,AL,WS,P,1,0,6,0,0,0,0,0,,,
mchugco01,2018,HOU,AL,ALCS,P,3,0,6,0,0,0,0,0,,,
mchugco01,2018,HOU,AL,ALDS2,P,1,0,6,1,0,0,0,0,,,
mchugco01,2021,TBA,AL,ALDS2,P,2,1,11,0,0,0,0,0,,,
mchugco01,2022,ATL,NL,NLDS1,P,2,0,10,0,0,0,0,0,,,
mckaybr01,2019,TBA,AL,ALDS1,P,3,0,4,0,0,0,0,0,,,
mckentr01,2020,CLE,AL,ALWC2,P,1,0,5,0,0,0,0,0,,,
mckentr01,2022,CLE,AL,ALDS1,P,1,1,15,0,0,0,0,0,,,
mckentr01,2022,CLE,AL,ALWC1,P,1,1,18,0,1,0,0,0,,,
mckinbi01,2021,LAN,NL,NLDS2,1B,3,0,18,3,0,0,0,0,,,
mckinbi01,2021,LAN,NL,NLWC,1B,1,0,6,0,0,0,0,0,,,
mckinza01,2024,DET,AL,ALDS1,2B,1,0,3,0,0,0,0,,,,
mckinza01,2024,DET,AL,ALWC1,2B,1,0,3,0,0,0,0,,,,
mckinza01,2024,DET,AL,ALWC1,3B,1,1,21,0,2,0,1,,,,
mckinza01,2024,DET,AL,ALDS1,3B,2,2,45,0,2,0,0,,,,
mcmahry01,2018,COL,NL,NLWC,1B,1,0,7,2,0,0,0,0,,,
mcneije01,2022,NYN,NL,NLWC1,2B,3,3,81,8,6,0,0,0,,,
mcneije01,2024,NYN,NL,NLCS,2B,2,2,51,2,4,0,0,,,,
meadcu01,2023,TBA,AL,ALWC1,2B,2,2,54,2,2,1,1,0,,,
meadoau01,2019,TBA,AL,ALWC,LF,1,1,27,1,0,0,0,0,,,
meadoau01,2019,TBA,AL,ALDS1,LF,4,4,102,5,0,0,0,0,,,
meadoau01,2019,TBA,AL,ALDS1,RF,1,1,24,1,0,0,0,0,,,
meadoau01,2020,TBA,AL,WS,LF,1,0,9,1,0,0,0,0,,,
meadoau01,2020,TBA,AL,WS,RF,2,0,12,0,0,0,0,0,,,
meadoau01,2020,TBA,AL,ALCS,RF,3,2,51,4,0,0,0,0,,,
meadoau01,2020,TBA,AL,ALDS1,RF,2,2,36,4,0,0,0,0,,,
meadoau01,2021,TBA,AL,ALDS2,LF,2,2,47,6,0,0,0,0,,,
meadopa01,2024,DET,AL,ALDS1,CF,5,5,126,10,0,0,0,,,,
meadopa01,2024,DET,AL,ALWC1,CF,2,2,54,5,0,0,0,,,,
mearsni01,2024,MIL,NL,NLWC1,P,2,0,7,0,0,0,0,,,,
medlekr01,2015,KCA,AL,ALCS,P,1,0,15,0,0,0,0,0,,,
medlekr01,2015,KCA,AL,WS,P,1,0,3,0,1,0,0,0,,,
megiltr01,2023,MIL,NL,NLWC1,P,1,0,3,0,0,0,0,0,,,
megiltr01,2024,MIL,NL,NLWC1,P,2,0,7,0,0,0,0,,,,
megilty01,2024,NYN,NL,NLDS1,P,1,0,4,0,0,0,0,,,,
megilty01,2024,NYN,NL,NLCS,P,1,0,9,0,0,0,0,,,,
mejiafr01,2022,TBA,AL,ALWC1,C,1,0,21,12,0,0,0,0,0,,
melanma01,2015,PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
melanma01,2016,WAS,NL,NLDS2,P,4,0,13,0,1,0,0,0,,,
melanma01,2019,ATL,NL,NLDS2,P,3,0,9,1,0,0,0,0,,,
melanma01,2020,ATL,NL,NLCS,P,3,0,7,0,0,0,0,0,,,
melanma01,2020,ATL,NL,NLDS2,P,2,0,6,0,1,0,0,0,,,
melanma01,2020,ATL,NL,NLWC4,P,2,0,6,2,1,0,0,0,,,
melenmj01,2024,KCA,AL,ALDS2,LF,4,3,90,4,0,0,0,,,,
melenmj01,2024,KCA,AL,ALWC2,LF,2,2,42,6,0,0,0,,,,
mercejo03,2015,PIT,NL,NLWC,SS,1,1,21,2,2,0,1,0,,,
merrija01,2024,SDN,NL,NLDS2,CF,5,5,129,13,0,0,0,,,,
merrija01,2024,SDN,NL,NLWC2,CF,2,2,54,5,0,0,0,,,,
merriry01,2016,CLE,AL,ALCS,P,1,1,13,0,0,0,0,0,,,
merriwh01,2022,TOR,AL,ALWC2,2B,1,1,27,1,2,0,0,0,,,
merriwh01,2022,TOR,AL,ALWC2,LF,1,1,15,1,0,0,0,0,,,
merriwh01,2023,TOR,AL,ALWC2,LF,1,0,6,0,0,0,0,0,,,
meyerja02,2021,HOU,AL,ALDS1,CF,4,3,61,5,0,0,0,0,,,
meyerja02,2022,HOU,AL,ALDS2,CF,1,1,21,1,0,0,0,0,,,
meyerja02,2024,HOU,AL,ALWC1,CF,2,1,30,2,0,0,0,,,,
mikolmi01,2019,SLN,NL,NLCS,P,1,1,18,0,0,0,0,0,,,
mikolmi01,2019,SLN,NL,NLDS2,P,2,1,18,1,1,0,0,0,,,
mikolmi01,2022,SLN,NL,NLWC2,P,1,1,13,0,1,0,0,0,,,
mileywa01,2018,MIL,NL,NLCS,P,3,3,30,0,1,0,0,0,,,
mileywa01,2018,MIL,NL,NLDS1,P,1,1,14,0,0,0,0,0,,,
mileywa01,2019,HOU,AL,ALDS1,P,1,0,8,0,1,0,0,0,,,
millean01,2015,NYA,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
millean01,2016,CLE,AL,ALCS,P,4,0,23,0,0,0,0,0,,,
millean01,2016,CLE,AL,ALDS2,P,2,0,12,0,1,0,0,0,,,
millean01,2016,CLE,AL,WS,P,4,0,23,0,0,0,0,0,,,
millean01,2017,CLE,AL,ALDS1,P,4,0,15,0,1,0,0,0,,,
millean01,2018,CLE,AL,ALDS2,P,2,0,1,0,0,0,0,0,,,
millean01,2019,SLN,NL,NLCS,P,3,0,9,0,0,0,0,0,,,
millean01,2019,SLN,NL,NLDS2,P,3,0,6,0,0,0,0,0,,,
millean01,2020,SLN,NL,NLWC2,P,1,0,2,0,0,0,0,0,,,
millebo05,2023,LAN,NL,NLDS2,P,1,1,5,0,0,0,0,0,,,
millesh01,2023,LAN,NL,NLDS2,P,1,0,6,0,0,0,0,0,,,
milneho01,2023,MIL,NL,NLWC1,P,2,0,7,0,1,0,0,0,,,
minormi01,2020,OAK,AL,ALDS2,P,3,0,11,0,0,0,0,0,,,
minteaj01,2018,ATL,NL,NLDS2,P,2,0,6,0,0,0,0,0,,,
minteaj01,2020,ATL,NL,NLCS,P,3,1,13,0,0,0,0,0,,,
minteaj01,2020,ATL,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
minteaj01,2020,ATL,NL,NLWC4,P,1,0,2,0,0,0,0,0,,,
minteaj01,2021,ATL,NL,NLCS,P,4,0,18,0,0,0,0,0,,,
minteaj01,2021,ATL,NL,NLDS1,P,1,0,4,0,0,0,0,0,,,
minteaj01,2021,ATL,NL,WS,P,3,0,14,1,0,0,0,0,,,
minteaj01,2022,ATL,NL,NLDS1,P,2,0,8,0,0,0,0,0,,,
minteaj01,2023,ATL,NL,NLDS1,P,3,0,7,0,0,0,0,0,,,
mitchga01,2024,MIL,NL,NLWC1,CF,1,1,27,6,0,0,0,,,,
molinya01,2015,SLN,NL,NLDS1,C,3,3,69,26,0,0,0,0,0,,
molinya01,2019,SLN,NL,NLCS,C,4,4,102,45,2,0,0,0,0,,
molinya01,2019,SLN,NL,NLDS2,C,5,5,135,48,2,0,1,0,1,,
molinya01,2020,SLN,NL,NLWC2,C,3,3,75,30,1,0,1,0,0,,
molinya01,2021,SLN,NL,NLWC,C,1,1,26,8,0,0,0,0,0,,
molinya01,2022,SLN,NL,NLWC2,C,2,2,54,15,0,0,0,0,0,,
monasan01,2023,MIL,NL,NLWC1,2B,2,0,9,0,1,0,0,0,,,
moncayo01,2020,CHA,AL,ALWC4,3B,3,3,75,2,3,0,0,0,,,
moncayo01,2021,CHA,AL,ALDS1,3B,4,4,102,3,9,0,1,0,,,
montafr01,2020,OAK,AL,ALDS2,P,1,1,11,0,0,0,0,0,,,
montafr01,2020,OAK,AL,ALWC4,P,1,0,6,0,0,0,0,0,,,
montafr01,2022,NYA,AL,ALCS,P,1,0,3,0,0,0,0,0,,,
montafr01,2024,MIL,NL,NLWC1,P,1,1,11,0,0,1,0,,,,
monteke01,2024,DET,AL,ALDS1,P,2,1,9,0,0,0,0,,,,
montemi01,2015,CHN,NL,NLCS,C,4,2,63,23,3,0,0,0,0,,
montemi01,2015,CHN,NL,NLDS1,C,3,3,81,40,1,0,0,0,0,,
montemi01,2015,CHN,NL,NLWC,C,1,1,27,10,1,0,0,0,0,,
montemi01,2016,CHN,NL,NLCS,C,1,1,21,7,0,0,0,0,0,,
montemi01,2016,CHN,NL,NLDS1,C,1,1,18,5,0,0,0,0,0,,
montemi01,2016,CHN,NL,WS,C,1,0,6,2,0,0,0,0,0,,
montera01,2022,HOU,AL,ALCS,P,3,0,6,0,0,0,0,0,,,
montera01,2022,HOU,AL,ALDS2,P,3,0,10,0,0,0,0,0,,,
montera01,2022,HOU,AL,WS,P,4,0,12,0,0,0,0,0,,,
montera01,2023,HOU,AL,ALCS,P,2,0,4,0,0,0,0,0,,,
montera01,2023,HOU,AL,ALDS2,P,1,0,5,0,0,0,0,0,,,
montgjo01,2020,NYA,AL,ALDS1,P,1,1,12,1,0,0,0,0,,,
montgjo01,2022,SLN,NL,NLWC2,P,1,0,8,0,1,0,0,0,,,
montgjo01,2023,TEX,AL,ALCS,P,2,1,26,0,1,0,0,0,,,
montgjo01,2023,TEX,AL,ALDS1,P,1,1,12,0,0,0,0,0,,,
montgjo01,2023,TEX,AL,ALWC1,P,1,1,21,2,1,0,0,0,,,
montgjo01,2023,TEX,AL,WS,P,1,1,18,0,2,0,0,0,,,
montgmi01,2016,CHN,NL,NLCS,P,4,0,13,0,0,0,0,0,,,
montgmi01,2016,CHN,NL,NLDS1,P,2,0,16,0,1,0,0,0,,,
montgmi01,2016,CHN,NL,WS,P,5,0,14,1,3,0,0,0,,,
montgmi01,2017,CHN,NL,NLCS,P,3,0,10,0,0,0,0,0,,,
montgmi01,2017,CHN,NL,NLDS2,P,2,0,3,0,0,0,0,0,,,
mooredy01,2022,SEA,AL,ALDS2,3B,1,0,27,0,0,0,0,0,,,
mooredy01,2022,SEA,AL,ALDS2,LF,1,1,21,2,0,0,0,0,,,
mooredy01,2022,SEA,AL,ALWC2,LF,1,0,12,1,0,0,0,0,,,
moorema02,2016,SFN,NL,NLDS1,P,1,1,24,0,1,0,0,0,,,
moralfr01,2015,KCA,AL,ALCS,P,2,0,6,0,0,0,0,0,,,
moralfr01,2015,KCA,AL,WS,P,1,0,1,0,0,0,0,0,,,
morejad01,2020,SDN,NL,NLDS1,P,1,1,6,0,0,0,0,0,,,
morejad01,2020,SDN,NL,NLWC2,P,2,0,9,0,1,0,0,0,,,
morejad01,2022,SDN,NL,NLCS,P,1,0,3,0,0,0,0,0,,,
morejad01,2022,SDN,NL,NLWC1,P,1,0,0,0,0,0,0,0,,,
morejad01,2024,SDN,NL,NLDS2,P,2,0,7,0,0,0,0,,,,
morelmi01,2015,TEX,AL,ALDS2,1B,5,4,105,34,3,1,5,0,,,
morelmi01,2016,TEX,AL,ALDS1,1B,3,2,59,17,0,0,4,0,,,
morelmi01,2017,BOS,AL,ALDS2,1B,3,3,78,15,0,0,4,0,,,
morelmi01,2018,BOS,AL,ALCS,1B,1,1,27,6,0,0,0,0,,,
morelmi01,2018,BOS,AL,ALDS1,1B,2,1,27,8,1,0,0,0,,,
morelmi01,2018,BOS,AL,WS,1B,3,1,45,12,2,0,0,0,,,
morenga01,2023,ARI,NL,NLCS,C,7,7,183,60,4,1,0,0,0,7,2
morenga01,2023,ARI,NL,NLDS2,C,3,3,69,19,0,0,0,0,0,0,0
morenga01,2023,ARI,NL,NLWC1,C,2,2,33,13,0,0,0,0,0,1,0
morenga01,2023,ARI,NL,WS,C,5,5,139,47,1,0,0,0,0,1,0
morgael01,2022,CLE,AL,ALDS1,P,2,0,6,0,0,0,0,0,,,
morgael01,2022,CLE,AL,ALWC1,P,1,0,4,0,0,0,0,0,,,
morgael01,2024,CLE,AL,ALDS1,P,3,0,5,0,0,0,0,,,,
morgael01,2024,CLE,AL,ALCS,P,3,0,7,0,0,0,0,,,,
morrico01,2022,CLE,AL,ALDS1,P,1,0,6,1,0,0,0,0,,,
morrobr01,2017,LAN,NL,NLCS,P,4,0,14,0,0,0,0,0,,,
morrobr01,2017,LAN,NL,NLDS1,P,3,0,11,1,0,0,0,0,,,
morrobr01,2017,LAN,NL,WS,P,7,0,16,0,0,0,0,0,,,
mortoch02,2017,HOU,AL,ALCS,P,2,2,26,0,1,0,0,0,,,
mortoch02,2017,HOU,AL,ALDS2,P,1,1,13,0,0,0,0,0,,,
mortoch02,2017,HOU,AL,WS,P,2,1,31,0,1,0,0,0,,,
mortoch02,2018,HOU,AL,ALCS,P,1,1,7,1,0,0,0,0,,,
mortoch02,2019,TBA,AL,ALDS1,P,1,1,15,0,0,0,0,0,,,
mortoch02,2019,TBA,AL,ALWC,P,1,1,15,0,0,0,0,0,,,
mortoch02,2020,TBA,AL,ALCS,P,2,2,32,0,0,0,0,0,,,
mortoch02,2020,TBA,AL,ALDS1,P,1,1,15,0,0,0,0,0,,,
mortoch02,2020,TBA,AL,WS,P,1,1,13,0,0,0,0,0,,,
mortoch02,2021,ATL,NL,NLCS,P,1,1,15,0,0,0,0,0,,,
mortoch02,2021,ATL,NL,NLDS1,P,2,2,28,1,1,1,0,0,,,
mortoch02,2021,ATL,NL,WS,P,1,1,7,1,1,0,0,0,,,
mortoch02,2022,ATL,NL,NLDS1,P,1,1,6,0,0,0,0,0,,,
mossbr01,2015,SLN,NL,NLDS1,1B,1,1,21,8,0,0,0,0,,,
mountry01,2023,BAL,AL,ALDS1,1B,3,3,78,13,2,0,2,0,,,
mountry01,2024,BAL,AL,ALWC2,1B,2,2,54,16,0,0,2,,,,
moustmi01,2015,KCA,AL,ALCS,3B,6,6,156,5,16,1,0,0,,,
moustmi01,2015,KCA,AL,ALDS1,3B,5,5,132,3,6,0,1,0,,,
moustmi01,2015,KCA,AL,WS,3B,5,5,156,8,15,0,3,0,,,
moustmi01,2018,MIL,NL,NLCS,3B,7,7,197,3,17,1,3,0,,,
moustmi01,2018,MIL,NL,NLDS1,3B,3,3,84,4,4,0,0,0,,,
moustmi01,2019,MIL,NL,NLWC,3B,1,1,24,2,2,1,0,0,,,
moustmi01,2020,CIN,NL,NLWC4,2B,2,2,61,5,3,0,0,0,,,
mullice01,2023,BAL,AL,ALDS1,CF,3,3,78,11,0,0,0,0,,,
mullice01,2024,BAL,AL,ALWC2,CF,2,2,54,6,0,0,0,,,,
muncyma01,2018,LAN,NL,NLCS,1B,7,2,138,43,1,0,4,0,,,
muncyma01,2018,LAN,NL,NLDS2,1B,4,3,93,32,0,0,1,0,,,
muncyma01,2018,LAN,NL,WS,1B,5,1,63,18,0,0,1,0,,,
muncyma01,2018,LAN,NL,WS,2B,4,2,57,6,7,0,2,0,,,
muncyma01,2018,LAN,NL,NLCS,2B,2,2,21,1,0,0,0,0,,,
muncyma01,2019,LAN,NL,NLDS1,1B,5,3,79,27,1,0,3,0,,,
muncyma01,2019,LAN,NL,NLDS1,2B,3,2,56,1,3,0,1,0,,,
muncyma01,2020,LAN,NL,NLCS,1B,7,7,180,52,1,0,4,0,,,
muncyma01,2020,LAN,NL,NLDS1,1B,3,3,81,26,1,0,0,0,,,
muncyma01,2020,LAN,NL,NLWC1,1B,2,2,54,9,1,1,0,0,,,
muncyma01,2020,LAN,NL,WS,1B,6,6,161,41,1,1,3,0,,,
muncyma01,2020,LAN,NL,NLCS,2B,1,0,6,0,0,0,0,0,,,
muncyma01,2022,LAN,NL,NLDS2,2B,1,1,24,2,0,0,0,0,,,
muncyma01,2022,LAN,NL,NLDS2,3B,3,3,78,1,4,0,0,0,,,
muncyma01,2023,LAN,NL,NLDS2,3B,3,3,78,2,5,1,0,0,,,
muncyma01,2024,LAN,NL,NLDS2,1B,4,1,45,14,0,0,0,,,,
muncyma01,2024,LAN,NL,NLCS,1B,4,2,66,12,1,0,0,,,,
muncyma01,2024,LAN,NL,NLCS,3B,4,4,93,4,4,0,2,,,,
muncyma01,2024,LAN,NL,WS,3B,5,5,135,1,8,0,0,,,,
muncyma01,2024,LAN,NL,NLDS2,3B,4,4,87,1,6,0,2,,,,
munozan01,2022,SEA,AL,ALDS2,P,3,0,9,1,0,0,0,0,,,
munozan01,2022,SEA,AL,ALWC2,P,2,0,8,0,0,0,0,0,,,
murfepe01,2022,SEA,AL,ALDS2,P,1,0,6,0,0,0,0,0,,,
murfepe01,2022,SEA,AL,ALWC2,P,1,0,2,0,0,0,0,0,,,
murphda08,2015,NYN,NL,NLDS2,1B,1,0,4,2,1,0,0,0,,,
murphda08,2015,NYN,NL,NLDS2,2B,5,5,128,6,5,0,1,0,,,
murphda08,2015,NYN,NL,WS,2B,5,5,154,6,5,2,2,0,,,
murphda08,2015,NYN,NL,NLCS,2B,4,4,108,4,8,0,0,0,,,
murphda08,2016,WAS,NL,NLDS2,1B,1,0,6,2,0,0,0,0,,,
murphda08,2016,WAS,NL,NLDS2,2B,5,5,126,3,19,0,1,0,,,
murphda08,2017,WAS,NL,NLDS2,2B,5,5,132,7,14,0,5,0,,,
murphda08,2018,CHN,NL,NLWC,1B,1,0,15,5,1,0,0,0,,,
murphda08,2018,CHN,NL,NLWC,2B,1,1,24,1,1,0,2,0,,,
murphse01,2019,OAK,AL,ALWC,C,1,1,12,6,1,0,0,0,0,,
murphse01,2020,OAK,AL,ALDS2,C,4,4,105,29,2,1,0,0,0,,
murphse01,2020,OAK,AL,ALWC4,C,3,3,81,29,0,0,0,0,0,,
murphse01,2023,ATL,NL,NLDS1,C,2,2,51,21,1,1,0,0,0,5,1
murphse01,2024,ATL,NL,NLWC2,C,1,1,24,7,0,0,0,0,0,0,0
musgrha01,2018,COL,NL,NLDS1,P,2,0,2,0,0,0,0,0,,,
musgrjo01,2017,HOU,AL,ALCS,P,1,0,2,0,0,0,0,0,,,
musgrjo01,2017,HOU,AL,ALDS2,P,2,0,6,0,1,0,0,0,,,
musgrjo01,2017,HOU,AL,WS,P,4,0,12,0,0,0,0,0,,,
musgrjo01,2022,SDN,NL,NLCS,P,1,1,17,1,2,0,0,0,,,
musgrjo01,2022,SDN,NL,NLDS2,P,1,1,18,1,1,0,0,0,,,
musgrjo01,2022,SDN,NL,NLWC1,P,1,1,21,3,0,0,0,0,,,
musgrjo01,2024,SDN,NL,NLWC2,P,1,1,11,1,0,0,0,,,,
myersto01,2024,MIL,NL,NLWC1,P,1,1,15,0,0,0,0,,,,
myerswi01,2020,SDN,NL,NLDS1,RF,3,3,75,7,0,0,0,0,,,
myerswi01,2020,SDN,NL,NLWC2,RF,3,3,81,3,0,0,0,0,,,
myerswi01,2022,SDN,NL,NLCS,1B,3,2,45,14,0,0,2,0,,,
myerswi01,2022,SDN,NL,NLDS2,1B,4,4,105,19,0,1,1,0,,,
myerswi01,2022,SDN,NL,NLWC1,1B,2,2,54,11,4,0,0,0,,,
napolmi01,2015,TEX,AL,ALDS2,1B,2,1,42,15,2,0,0,0,,,
napolmi01,2016,CLE,AL,ALCS,1B,4,4,105,36,1,0,2,0,,,
napolmi01,2016,CLE,AL,ALDS2,1B,3,3,81,20,2,0,2,0,,,
napolmi01,2016,CLE,AL,WS,1B,7,6,171,40,2,1,3,0,,,
naquity01,2016,CLE,AL,ALCS,CF,4,4,93,4,0,0,0,0,,,
naquity01,2016,CLE,AL,ALDS2,CF,2,2,33,1,1,0,0,0,,,
naquity01,2016,CLE,AL,WS,CF,4,4,75,9,0,0,0,0,,,
naquity01,2016,CLE,AL,ALCS,RF,1,0,3,0,0,0,0,0,,,
naquity01,2020,CLE,AL,ALWC2,RF,2,2,54,6,0,0,0,0,,,
nardian01,2023,MIA,NL,NLWC2,P,1,0,4,0,0,0,0,0,,,
narvaom01,2020,MIL,NL,NLWC1,C,2,1,17,4,0,0,0,0,0,,
narvaom01,2021,MIL,NL,NLDS1,C,3,3,57,17,2,0,1,0,1,,
navardi01,2015,TOR,AL,ALCS,C,2,2,51,12,0,0,0,0,0,,
navardi01,2015,TOR,AL,ALDS2,C,2,1,33,10,0,0,0,0,0,,
naylobo01,2024,CLE,AL,ALDS1,C,5,4,87,39,2,0,0,0,2,1,0
naylobo01,2024,CLE,AL,ALCS,C,5,3,75,31,0,0,0,0,4,1,0
naylojo01,2020,CLE,AL,ALWC2,LF,2,2,48,1,0,0,0,0,,,
naylojo01,2022,CLE,AL,ALDS1,1B,2,2,54,13,0,0,2,0,,,
naylojo01,2022,CLE,AL,ALWC1,1B,2,2,72,17,2,0,2,0,,,
